RN,RC,SN,SC,POPGRATE,INDGRATE,AGGRATE,AGNET
AZ_Other,10,Arizona,4,1.3923191,6.63873,1.47,600.395
AZ_West,9,Arizona,4,1.53155101,7.302603,1.617,660.4345
AZ_Central,8,Arizona,4,1.25308719,5.974857,1.323,540.3555
CA_Other,4,Califor,6,0.7178447,5.21919,2.26,8523.285
CA_Imperial,3,Califor,6,0.78962917,5.741109,2.486,9375.6135
CA_Urban,1,Califor,6,0.64606023,4.697271,2.034,7670.9565
CA_Basin,2,Califor,6,0.64606023,4.697271,2.034,7670.9565
CO_FrontRange,17,Colorad,8,1.3835457,10.7884,1.73,134.8471
CO_Other,19,Colorad,8,1.52190027,11.86724,1.903,148.33181
CO_Basin,18,Colorad,8,1.10683656,8.63072,1.384,107.87768
NV_Other,7,Nevada,32,0.795771,7.23796,1.78,168.562
NV_LasVegas,5,Nevada,32,0.8753481,7.961756,1.958,185.4182
NV_Basin,6,Nevada,32,0.8753481,7.961756,1.958,185.4182
NM_Urban,20,NewMexi,35,1.1171679,9.45421,2.25,"234,870"
NM_Basin,21,NewMexi,35,1.22888469,10.399631,2.475,258357
NM_Other,22,NewMexi,35,1.00545111,8.508789,2.025,211383
UT_Other,13,Utah,49,1.6369381,7.49307,1.47,298.404
UT_Urban,11,Utah,49,1.80063191,8.242377,1.617,328.2444
UT_Basin,12,Utah,49,1.47324429,6.743763,1.323,268.5636
WY_Urban,14,Wyoming,56,0.7823525,9.20324,0.91,235.988
WY_Basin,15,Wyoming,56,0.7823525,9.20324,0.91,235.988
WY_Other,16,Wyoming,56,0.86058775,10.123564,1.001,259.5868
MX,23,Mexico,999,0.85760361,6.208894,1.790666667,33643.26921
